symbol,strategy,entry_time,direction,trend,btc_regime,regime,entry,stop_loss,tp1,tp2,rr,actual_rr,rsi,rsi_dir,ema_spread_pct,atr_pct,pb_candles,entry_body_pct,ema21_dist_pct,entry_delay_1h,size_multiplier,risk_usd,position_size,outcome,exit_price,exit_reason,candles_held,pnl
OP/USDT,S3,2023-01-18 05:00,LONG,bull,bull,TRENDING,1.792,1.729699,2.004136,2.242272,2.0,-1.0,56.2,-4.5,12.03,5.04,1.0,62.9,0.185,4,0.75,37.5,601.9165,sl,1.729699,stop_loss,3,-37.5
FET/USDT,S3,2023-01-19 18:00,LONG,bull,bull,TRENDING,0.2628,0.244669,0.3487,0.4283,2.0,1.32,57.6,3.5,11.09,7.32,2.0,78.4,1.657,1,0.75,37.5,2068.2808,timeout,0.2868,timeout,240,49.64
HBAR/USDT,S5,2023-01-20 16:00,LONG,range,n/a,TRENDING,0.0617,0.058243,0.068614,0.075528,2.0,4.94,73.2,,13.86,3.43,,,,0,1.5,75.0,21695.1114,tp1+trail,0.078787,trail_stop,4,260.35
BTC/USDT,S5,2023-01-21 08:00,LONG,range,n/a,TRENDING,22638.36,21315.838855,25283.40229,27928.44458,2.0,0.21,77.8,,4.02,1.59,,,,0,0.25,12.5,0.0095,timeout,22912.62,timeout,240,2.61
SOL/USDT,S5,2023-01-21 08:00,LONG,range,n/a,TRENDING,25.54,23.6835,29.253,32.966,2.0,-1.0,69.5,,20.87,4.36,,,,0,1.5,75.0,40.3986,sl,23.6835,stop_loss,36,-75.0
ADA/USDT,S5,2023-01-21 08:00,LONG,range,n/a,TRENDING,0.3632,0.352293,0.385014,0.406828,2.0,0.93,65.0,,10.99,2.54,,,,0,0.5,25.0,2292.106,tp1+trail,0.373381,trail_stop,36,36.67
NEAR/USDT,S5,2023-01-21 08:00,LONG,range,n/a,TRENDING,2.417,2.257574,2.735852,3.054704,2.0,-1.0,72.3,,16.98,3.84,,,,0,1.5,75.0,470.4377,sl,2.257574,stop_loss,227,-75.0
INJ/USDT,S5,2023-01-23 12:00,LONG,range,n/a,TRENDING,2.048,1.841004,2.461992,2.875984,2.0,-1.0,73.5,,33.49,4.3,,,,0,1.5,75.0,362.3258,sl,1.841004,stop_loss,34,-75.0
OP/USDT,S3,2023-01-24 01:00,LONG,bull,bull,TRENDING,2.26,2.105185,2.502,2.816744,2.06,-1.0,54.4,-4.6,10.83,5.56,1.0,88.3,3.125,4,0.75,37.5,242.2246,sl,2.105185,stop_loss,19,-37.5
MATIC/USDT,S5,2023-01-27 16:00,LONG,range,n/a,TRENDING,1.1377,1.043084,1.326932,1.516164,2.0,0.86,69.1,,17.93,3.36,,,,0,1.5,75.0,792.6778,timeout,1.2189,timeout,240,64.37
ALGO/USDT,S5,2023-01-28 04:00,LONG,range,n/a,TRENDING,0.261,0.245455,0.29209,0.32318,2.0,-1.0,67.3,,9.51,2.87,,,,0,1.5,75.0,4824.7025,sl,0.245455,stop_loss,53,-75.0
DOGE/USDT,S5,2023-01-31 20:00,LONG,range,n/a,TRENDING,0.09705,0.089386,0.112378,0.127706,2.0,-1.0,68.6,,8.73,3.47,,,,0,1.5,75.0,9786.0125,sl,0.089386,stop_loss,19,-75.0
ADA/USDT,S5,2023-02-02 12:00,LONG,range,n/a,TRENDING,0.4059,0.394081,0.429538,0.453176,2.0,-1.0,62.2,,10.25,2.57,,,,0,0.5,25.0,2115.2382,sl,0.394081,stop_loss,9,-25.0
UTK/USDT,S5,2023-02-07 04:00,LONG,range,n/a,TRENDING,0.1048,0.099749,0.114902,0.125004,2.0,1.95,59.1,,5.73,2.58,,,,0,0.5,25.0,4949.5149,tp1+trail,0.114645,trail_stop,29,49.37
CHZ/USDT,S5,2023-02-08 04:00,LONG,range,n/a,TRENDING,0.1685,0.156121,0.193258,0.218016,2.0,-1.0,77.3,,18.33,3.42,,,,0,1.5,75.0,6058.6477,sl,0.156121,stop_loss,12,-75.0
HBAR/USDT,S5,2023-02-08 08:00,LONG,range,n/a,TRENDING,0.0755,0.070997,0.084506,0.093512,2.0,-1.0,64.5,,11.86,3.45,,,,0,1.5,75.0,16655.563,sl,0.070997,stop_loss,19,-75.0
ATOM/USDT,S5,2023-02-09 00:00,LONG,range,n/a,TRENDING,15.151,14.374259,16.704482,18.257964,2.0,-1.0,61.3,,6.79,2.58,,,,0,0.5,25.0,32.1858,sl,14.374259,stop_loss,16,-25.0
XRP/USDT,S5,2023-02-13 12:00,SHORT,range,n/a,TRANSITIONAL,0.3652,0.381575,0.33245,0.2997,2.0,-1.0,29.2,,2.88,1.79,,,,0,0.25,12.5,763.3588,sl,0.381575,stop_loss,35,-12.5
ATOM/USDT,S5,2023-02-14 04:00,SHORT,range,n/a,TRENDING,12.992,13.333692,12.308616,11.625232,2.0,-1.0,35.7,,6.26,2.47,,,,0,0.5,25.0,73.1653,sl,13.333692,stop_loss,10,-25.0
BNB/USDT,S5,2023-02-14 04:00,SHORT,range,n/a,TRENDING,290.8,297.935977,276.528046,262.256092,2.0,-1.0,33.9,,8.64,2.16,,,,0,0.5,25.0,3.5034,sl,297.935977,stop_loss,10,-25.0
ADA/USDT,S5,2023-02-16 16:00,LONG,range,n/a,TRENDING,0.4127,0.398521,0.441058,0.469416,2.0,-1.0,68.4,,19.2,2.32,,,,0,0.5,25.0,1763.1709,sl,0.398521,stop_loss,4,-25.0
DOT/USDT,S5,2023-02-16 16:00,LONG,range,n/a,TRENDING,6.653,6.46212,7.03476,7.41652,2.0,-1.0,67.4,,9.04,1.98,,,,0,0.25,12.5,65.4862,sl,6.46212,stop_loss,6,-12.5
MATIC/USDT,S5,2023-02-16 16:00,LONG,range,n/a,TRENDING,1.4269,1.299468,1.681764,1.936628,2.0,-1.0,76.5,,15.4,2.75,,,,0,0.5,25.0,196.1831,sl,1.299468,stop_loss,191,-25.0
DASH/USDT,S5,2023-02-27 16:00,LONG,range,n/a,TRENDING,74.41,71.216147,80.797706,87.185412,2.0,-1.0,65.3,,5.89,2.24,,,,0,0.5,25.0,7.8275,sl,71.216147,stop_loss,29,-25.0
HBAR/USDT,S5,2023-02-28 08:00,SHORT,range,n/a,TRENDING,0.0706,0.073972,0.063856,0.057112,2.0,1.63,30.7,,9.23,2.75,,,,0,0.5,25.0,7413.9976,tp1+trail,0.065114,trail_stop,68,45.33
DOT/USDT,S5,2023-02-28 20:00,SHORT,range,n/a,TRENDING,6.389,6.587071,5.992858,5.596716,2.0,-1.0,32.9,,3.87,2.04,,,,0,0.5,25.0,126.2174,sl,6.587071,stop_loss,9,-25.0
ATOM/USDT,S5,2023-02-28 20:00,SHORT,range,n/a,TRANSITIONAL,12.38,12.709653,11.720694,11.061388,2.0,-1.0,30.1,,4.46,1.8,,,,0,0.25,12.5,37.9187,sl,12.709653,stop_loss,12,-12.5
ICP/USDT,S5,2023-03-01 00:00,SHORT,range,n/a,TRENDING,5.798,6.174711,5.044578,4.291156,2.0,-1.0,34.7,,6.37,3.34,,,,0,1.5,75.0,199.0916,sl,6.174711,stop_loss,8,-75.0
NEAR/USDT,S5,2023-03-03 16:00,SHORT,range,n/a,TRANSITIONAL,2.1,2.175398,1.949204,1.798408,2.0,2.93,33.7,,10.11,2.99,,,,0,1.5,75.0,994.7213,tp1+trail,1.878797,trail_stop,126,185.02
OP/USDT,S5,2023-03-03 20:00,SHORT,range,n/a,TRANSITIONAL,2.55,2.695813,2.258374,1.966748,2.0,0.91,38.9,,12.16,4.14,,,,0,1.5,75.0,514.3574,tp1+trail,2.416813,trail_stop,29,109.25
UNI/USDT,S5,2023-03-04 04:00,SHORT,range,n/a,RANGING,6.234,6.350955,6.00009,5.76618,2.0,-1.0,35.4,,9.79,2.02,,,,0,0.5,25.0,213.7574,sl,6.350955,stop_loss,39,-25.0
ALGO/USDT,S5,2023-03-04 04:00,SHORT,range,n/a,TRANSITIONAL,0.232,0.236654,0.222692,0.213384,2.0,0.93,34.0,,9.78,2.03,,,,0,0.5,25.0,5371.7232,tp1+trail,0.227662,trail_stop,21,36.65
CHZ/USDT,S5,2023-03-04 04:00,SHORT,range,n/a,RANGING,0.1262,0.128821,0.120958,0.115716,2.0,0.97,37.7,,8.85,2.41,,,,0,0.5,25.0,9538.3441,tp1+trail,0.123664,trail_stop,21,37.09
FIDA/USDT,S5,2023-03-04 04:00,SHORT,range,n/a,TRENDING,0.4431,0.467781,0.393738,0.344376,2.0,2.73,35.1,,17.87,4.46,,,,0,1.5,75.0,3038.7748,tp1+trail,0.375662,trail_stop,136,177.46
LTC/USDT,S5,2023-03-07 00:00,SHORT,range,n/a,TRANSITIONAL,87.36,89.815067,82.449866,77.539732,2.0,1.3,34.1,,3.4,1.71,,,,0,0.25,12.5,5.0915,tp1+trail,84.175199,trail_stop,61,20.61
FET/USDT,S5,2023-03-07 12:00,SHORT,range,n/a,TRENDING,0.4055,0.433607,0.349286,0.293072,2.0,1.58,36.8,,5.94,3.55,,,,0,1.5,75.0,2668.3744,tp1+trail,0.361022,trail_stop,50,134.34
SOL/USDT,S5,2023-03-07 20:00,SHORT,range,n/a,TRANSITIONAL,20.02,20.857863,18.344274,16.668548,2.0,3.45,31.9,,5.01,2.18,,,,0,0.5,25.0,29.8378,tp1+trail,17.125726,trail_stop,48,68.18
FIL/USDT,S5,2023-03-07 20:00,SHORT,range,n/a,TRENDING,5.871,6.100845,5.41131,4.95162,2.0,-1.0,35.6,,5.88,3.03,,,,0,1.5,75.0,326.3069,sl,6.100845,stop_loss,6,-75.0
ALGO/USDT,S5,2023-03-07 20:00,SHORT,range,n/a,RANGING,0.2142,0.221756,0.199088,0.183976,2.0,1.1,27.6,,6.73,2.11,,,,0,0.5,25.0,3308.6289,tp1+trail,0.205856,trail_stop,42,38.8
COS/USDT,S5,2023-03-07 20:00,SHORT,range,n/a,TRENDING,0.00644,0.006704,0.005912,0.005384,2.0,3.12,33.6,,6.23,2.6,,,,0,0.5,25.0,94696.9697,tp1+trail,0.005617,trail_stop,65,63.97
INJ/USDT,S5,2023-03-07 20:00,SHORT,range,n/a,TRENDING,3.108,3.310554,2.702892,2.297784,2.0,2.67,32.0,,8.42,3.77,,,,0,1.5,75.0,370.2716,tp1+trail,2.567109,trail_stop,63,175.14
ZEC/USDT,S5,2023-03-07 20:00,SHORT,range,n/a,TRENDING,36.9,38.325224,34.049552,31.199104,2.0,2.42,28.5,,4.14,2.3,,,,0,0.5,25.0,17.5411,tp1+trail,33.450448,trail_stop,58,55.25
GMT/USDT,S5,2023-03-08 04:00,SHORT,range,n/a,TRANSITIONAL,0.3513,0.364567,0.324766,0.298232,2.0,3.01,35.2,,9.05,3.23,,,,0,1.5,75.0,5653.1243,tp1+trail,0.311335,trail_stop,40,187.96
ADA/USDT,S5,2023-03-08 08:00,SHORT,range,n/a,TRENDING,0.3225,0.335773,0.295954,0.269408,2.0,-1.0,32.1,,4.81,1.84,,,,0,0.25,12.5,941.7615,sl,0.335773,stop_loss,112,-12.5
LINK/USDT,S5,2023-03-08 08:00,SHORT,range,n/a,TRANSITIONAL,6.793,7.010572,6.357856,5.922712,2.0,3.04,42.1,,2.58,1.84,,,,0,0.25,12.5,57.4522,tp1+trail,6.132143,trail_stop,36,31.48
DOT/USDT,S5,2023-03-08 08:00,SHORT,range,n/a,TRANSITIONAL,5.694,6.001187,5.079626,4.465252,2.0,-1.0,29.7,,3.54,2.04,,,,0,0.5,25.0,81.3837,sl,6.001187,stop_loss,112,-25.0
ATOM/USDT,S5,2023-03-08 08:00,SHORT,range,n/a,TRENDING,11.448,11.925823,10.492354,9.536708,2.0,1.36,30.5,,4.27,1.83,,,,0,0.25,12.5,26.1603,tp1+trail,10.797469,trail_stop,37,21.01
HBAR/USDT,S5,2023-03-08 08:00,SHORT,range,n/a,TRENDING,0.0614,0.064572,0.055056,0.048712,2.0,1.48,29.1,,5.03,2.19,,,,0,0.5,25.0,7881.4628,tp1+trail,0.056717,trail_stop,37,43.45
APT/USDT,S5,2023-03-08 08:00,SHORT,range,n/a,TRANSITIONAL,10.8086,11.375469,9.674862,8.541124,2.0,-1.0,37.1,,5.37,3.15,,,,0,1.5,75.0,132.3057,sl,11.375469,stop_loss,30,-75.0
CHZ/USDT,S5,2023-03-08 08:00,SHORT,range,n/a,TRANSITIONAL,0.1178,0.122794,0.107812,0.097824,2.0,2.71,30.5,,4.47,2.03,,,,0,0.5,25.0,5006.0072,tp1+trail,0.104287,trail_stop,49,58.82
ICP/USDT,S5,2023-03-08 08:00,SHORT,range,n/a,TRANSITIONAL,5.208,5.48885,4.6463,4.0846,2.0,1.6,38.2,,4.87,2.76,,,,0,0.5,25.0,89.0155,tp1+trail,4.75855,trail_stop,53,45.0
AVAX/USDT,S5,2023-03-08 20:00,SHORT,range,n/a,TRENDING,15.49,16.227076,14.015848,12.541696,2.0,1.29,30.8,,4.42,2.29,,,,0,0.5,25.0,33.9178,tp1+trail,14.54123,trail_stop,40,41.09
MATIC/USDT,S5,2023-03-08 20:00,SHORT,range,n/a,TRANSITIONAL,1.0768,1.145959,0.938482,0.800164,2.0,-1.0,31.0,,3.41,2.57,,,,0,0.5,25.0,361.4859,sl,1.145959,stop_loss,99,-25.0
BCH/USDT,S5,2023-03-08 20:00,SHORT,range,n/a,TRANSITIONAL,118.7,122.313263,111.473474,104.246948,2.0,2.79,27.2,,4.63,1.71,,,,0,0.25,12.5,3.4595,tp1+trail,108.626525,trail_stop,25,29.92
DOGE/USDT,S5,2023-03-08 20:00,SHORT,range,n/a,TRANSITIONAL,0.07237,0.074516,0.068078,0.063786,2.0,3.27,33.0,,4.09,1.81,,,,0,0.25,12.5,5824.7903,tp1+trail,0.065362,trail_stop,24,32.91
LUNC/USDT,S5,2023-03-08 20:00,SHORT,range,n/a,TRANSITIONAL,0.000132,0.000142,0.000113,9.4e-05,2.03,-1.0,21.2,,6.78,2.8,,,,0,1.5,75.0,7500000.0,sl,0.000142,stop_loss,231,-75.0
ETH/USDT,S5,2023-03-09 00:00,SHORT,range,n/a,RANGING,1532.38,1575.566323,1446.007354,1359.634708,2.0,2.07,32.6,,1.62,1.25,,,,0,0.25,12.5,0.2894,tp1+trail,1443.128969,trail_stop,21,25.41
NEAR/USDT,S5,2023-03-09 00:00,SHORT,range,n/a,TRANSITIONAL,1.842,1.976133,1.573734,1.305468,2.0,-1.0,27.6,,8.49,3.05,,,,0,1.5,75.0,559.1465,sl,1.976133,stop_loss,95,-75.0
UTK/USDT,S5,2023-03-09 00:00,SHORT,range,n/a,TRENDING,0.099,0.104423,0.088154,0.077308,2.0,1.43,28.2,,3.89,2.27,,,,0,0.5,25.0,4609.9945,tp1+trail,0.091269,trail_stop,37,42.82
OP/USDT,S5,2023-03-09 08:00,SHORT,range,n/a,TRANSITIONAL,2.232,2.361723,1.972554,1.713108,2.0,-1.0,33.3,,11.2,4.19,,,,0,1.5,75.0,578.155,sl,2.361723,stop_loss,6,-75.0
BTC/USDT,S5,2023-03-09 20:00,SHORT,range,n/a,TRANSITIONAL,20854.93,21982.234094,18600.321812,16345.713624,2.0,-1.0,16.5,,4.55,1.41,,,,0,0.25,12.5,0.0111,sl,21982.234094,stop_loss,75,-12.5
ALGO/USDT,S5,2023-03-09 20:00,SHORT,range,n/a,TRANSITIONAL,0.1947,0.209923,0.164254,0.133808,2.0,-1.0,23.2,,13.1,2.69,,,,0,0.5,25.0,1642.2519,sl,0.209923,stop_loss,94,-25.0
BTC/USDT,S5,2023-03-17 20:00,LONG,range,n/a,TRENDING,26834.87,25768.70468,28967.20064,31099.53128,2.0,0.31,73.7,,10.76,2.6,,,,0,0.5,25.0,0.0234,timeout,27170.63,timeout,240,7.86
ETH/USDT,S5,2023-03-18 00:00,LONG,range,n/a,TRANSITIONAL,1789.27,1680.593708,2006.622584,2223.975168,2.0,-0.66,68.8,,8.52,2.51,,,,0,0.5,25.0,0.23,timeout,1717.02,timeout,240,-16.62
DOT/USDT,S5,2023-03-18 00:00,LONG,range,n/a,TRANSITIONAL,6.618,6.170861,7.512278,8.406556,2.0,-1.0,67.3,,11.89,2.97,,,,0,1.5,75.0,167.7331,sl,6.170861,stop_loss,65,-75.0
INJ/USDT,S5,2023-03-18 00:00,LONG,range,n/a,TRANSITIONAL,4.833,4.158373,6.182254,7.531508,2.0,-1.0,71.9,,11.7,4.99,,,,0,1.5,75.0,111.1725,sl,4.158373,stop_loss,51,-75.0
XRP/USDT,S5,2023-03-28 00:00,LONG,range,n/a,TRENDING,0.479,0.44608,0.54484,0.61068,2.0,2.65,64.2,,11.97,3.35,,,,0,1.5,75.0,2278.2503,tp1+trail,0.566161,trail_stop,32,174.29
INJ/USDT,S5,2023-03-29 04:00,LONG,range,n/a,TRANSITIONAL,4.26,4.021767,4.736466,5.212932,2.0,3.74,60.5,,14.12,4.42,,,,0,1.5,75.0,314.8178,tp1+trail,5.151534,trail_stop,84,215.34
ZEC/USDT,S5,2023-03-30 08:00,LONG,range,n/a,RANGING,37.5,35.595764,41.308472,45.116944,2.0,-1.0,58.9,,6.04,2.69,,,,0,0.5,25.0,13.1286,sl,35.595764,stop_loss,89,-25.0
HBAR/USDT,S5,2023-03-31 20:00,LONG,range,n/a,TRANSITIONAL,0.0748,0.066724,0.090952,0.107104,2.0,-1.0,73.8,,22.72,4.21,,,,0,1.5,75.0,9286.7756,sl,0.066724,stop_loss,73,-75.0
CHZ/USDT,S5,2023-04-04 12:00,LONG,range,n/a,RANGING,0.126,0.123128,0.131744,0.137488,2.0,0.62,64.7,,6.56,2.34,,,,0,0.5,25.0,8704.7354,tp1+trail,0.127784,trail_stop,36,32.76
ETH/USDT,S5,2023-04-05 04:00,LONG,range,n/a,TRENDING,1912.37,1836.556251,2063.997498,2215.624996,2.0,-1.0,74.7,,3.99,1.61,,,,0,0.25,12.5,0.1649,sl,1836.556251,stop_loss,98,-12.5
NEAR/USDT,S5,2023-04-05 12:00,LONG,range,n/a,RANGING,2.072,2.000998,2.214004,2.356008,2.0,-1.0,64.4,,8.69,2.32,,,,0,0.5,25.0,352.1028,sl,2.000998,stop_loss,3,-25.0
AAVE/USDT,S5,2023-04-06 04:00,LONG,range,n/a,TRANSITIONAL,79.1,76.154551,84.990898,90.881796,2.0,-1.0,68.5,,8.22,1.88,,,,0,0.25,12.5,4.2438,sl,76.154551,stop_loss,66,-12.5
TRX/USDT,S5,2023-04-11 00:00,LONG,range,n/a,RANGING,0.0673,0.066159,0.069582,0.071864,2.0,-1.0,65.9,,1.5,0.75,,,,0,0.25,12.5,10955.3024,sl,0.066159,stop_loss,17,-12.5
APT/USDT,S5,2023-04-11 08:00,LONG,range,n/a,TRANSITIONAL,11.6645,11.208567,12.576366,13.488232,2.0,-1.0,65.0,,5.35,1.91,,,,0,0.25,12.5,27.4163,sl,11.208567,stop_loss,18,-12.5
NEAR/USDT,S5,2023-04-12 08:00,LONG,range,n/a,TRANSITIONAL,2.093,1.945711,2.387578,2.682156,2.0,1.6,59.5,,7.45,2.32,,,,0,0.5,25.0,169.7343,tp1+trail,2.328131,trail_stop,78,44.95
ZEC/USDT,S5,2023-04-13 16:00,LONG,range,n/a,RANGING,41.5,40.353035,43.79393,46.08786,2.0,-1.0,69.6,,6.44,2.15,,,,0,0.5,25.0,21.7967,sl,40.353035,stop_loss,136,-25.0
AVAX/USDT,S5,2023-04-14 04:00,LONG,range,n/a,TRANSITIONAL,19.21,18.561164,20.507672,21.805344,2.0,-1.0,71.7,,7.79,1.97,,,,0,0.25,12.5,19.2653,sl,18.561164,stop_loss,11,-12.5
DOT/USDT,S5,2023-04-14 04:00,LONG,range,n/a,TRANSITIONAL,6.786,6.482779,7.392442,7.998884,2.0,-1.0,77.3,,6.47,1.54,,,,0,0.25,12.5,41.2241,sl,6.482779,stop_loss,124,-12.5
ADA/USDT,S5,2023-04-21 12:00,SHORT,range,n/a,TRENDING,0.4003,0.4114,0.3781,0.3559,2.0,0.83,32.6,,12.68,2.35,,,,0,0.5,25.0,2252.2523,tp1+trail,0.3911,trail_stop,105,35.36
BTC/USDT,S5,2023-04-21 20:00,SHORT,range,n/a,TRENDING,27279.91,28596.891839,24645.946322,22011.982644,2.0,-1.0,19.5,,8.9,1.63,,,,0,0.25,12.5,0.0095,sl,28596.891839,stop_loss,106,-12.5
NEAR/USDT,S5,2023-04-21 20:00,SHORT,range,n/a,TRANSITIONAL,1.907,2.102332,1.516336,1.125672,2.0,0.51,22.2,,17.99,3.71,,,,0,1.5,75.0,383.9617,timeout,1.807,timeout,240,38.4
DOGE/USDT,S5,2023-04-21 20:00,SHORT,range,n/a,TRANSITIONAL,0.07889,0.086183,0.064304,0.049718,2.0,0.13,28.4,,11.58,3.76,,,,0,1.5,75.0,10283.8338,timeout,0.07795,timeout,240,9.67
UTK/USDT,S5,2023-04-21 20:00,SHORT,range,n/a,TRENDING,0.0999,0.104661,0.090378,0.080856,2.0,-1.0,28.1,,16.01,2.52,,,,0,0.5,25.0,5250.9977,sl,0.104661,stop_loss,85,-25.0
MATIC/USDT,S5,2023-04-25 16:00,SHORT,range,n/a,TRANSITIONAL,0.9512,0.985159,0.883282,0.815364,2.0,-1.0,27.2,,6.41,2.2,,,,0,0.5,25.0,736.1819,sl,0.985159,stop_loss,4,-25.0
UNI/USDT,S5,2023-04-25 16:00,SHORT,range,n/a,TRANSITIONAL,5.246,5.414616,4.908768,4.571536,2.0,-1.0,30.0,,4.69,1.85,,,,0,0.25,12.5,74.1329,sl,5.414616,stop_loss,5,-12.5
ICP/USDT,S5,2023-04-28 08:00,LONG,range,n/a,TRENDING,6.021,5.488264,7.086472,8.151944,2.0,-1.0,66.6,,9.67,3.18,,,,0,1.5,75.0,140.7827,sl,5.488264,stop_loss,233,-75.0
TRX/USDT,S5,2023-04-29 20:00,LONG,range,n/a,RANGING,0.06738,0.066585,0.06897,0.07056,2.0,1.28,67.9,,3.48,0.82,,,,0,0.25,12.5,15723.2704,tp1+trail,0.068394,trail_stop,43,20.47
CHZ/USDT,S5,2023-05-01 04:00,SHORT,range,n/a,TRANSITIONAL,0.1242,0.129783,0.113034,0.101868,2.0,-1.0,38.9,,2.34,1.74,,,,0,0.25,12.5,2238.9396,sl,0.129783,stop_loss,10,-12.5
BTC/USDT,S5,2023-05-01 12:00,SHORT,range,n/a,TRANSITIONAL,28523.86,28927.781304,27716.017392,26908.174784,2.0,0.52,40.9,,2.77,1.5,,,,0,0.25,12.5,0.0309,tp1+trail,28314.383912,trail_stop,26,15.72
AVAX/USDT,S5,2023-05-01 12:00,SHORT,range,n/a,TRANSITIONAL,16.98,17.373319,16.193362,15.406724,2.0,-1.0,40.1,,3.86,1.92,,,,0,0.25,12.5,31.7808,sl,17.373319,stop_loss,101,-12.5
ATOM/USDT,S5,2023-05-01 12:00,SHORT,range,n/a,RANGING,11.219,11.428147,10.800706,10.382412,2.0,0.76,38.9,,4.81,1.86,,,,0,0.25,12.5,59.7666,tp1+trail,11.060441,trail_stop,57,17.24
AAVE/USDT,S5,2023-05-01 12:00,SHORT,range,n/a,RANGING,69.4,71.433621,65.332758,61.265516,2.0,-1.0,40.3,,3.04,1.83,,,,0,0.25,12.5,6.1467,sl,71.433621,stop_loss,58,-12.5
ETH/USDT,S5,2023-05-01 20:00,SHORT,range,n/a,TRANSITIONAL,1812.97,1901.226375,1636.45725,1459.9445,2.0,-1.0,32.1,,2.44,1.63,,,,0,0.25,12.5,0.1416,sl,1901.226375,stop_loss,50,-12.5
ALGO/USDT,S5,2023-05-01 20:00,SHORT,range,n/a,TRENDING,0.1758,0.180704,0.165992,0.156184,2.0,-1.0,32.4,,4.19,1.71,,,,0,0.25,12.5,2548.9396,sl,0.180704,stop_loss,49,-12.5
BTC/USDT,S5,2023-05-08 08:00,SHORT,range,n/a,RANGING,27975.48,28829.010659,26268.418682,24561.357364,2.0,1.84,32.3,,4.07,1.42,,,,0,0.25,12.5,0.0146,tp1+trail,26405.461975,trail_stop,107,23.92
CHZ/USDT,S5,2023-05-08 16:00,SHORT,range,n/a,TRANSITIONAL,0.1183,0.121541,0.111818,0.105336,2.0,1.84,30.9,,8.7,2.1,,,,0,0.5,25.0,7713.6686,tp1+trail,0.112323,trail_stop,40,48.05
FIDA/USDT,S5,2023-05-08 16:00,SHORT,range,n/a,TRENDING,0.3477,0.356376,0.330348,0.312996,2.0,0.69,30.3,,11.82,2.52,,,,0,0.5,25.0,2881.5122,tp1+trail,0.341726,trail_stop,19,33.61
UNI/USDT,S5,2023-05-08 20:00,SHORT,range,n/a,TRANSITIONAL,4.912,5.187805,4.36039,3.80878,2.0,-1.0,25.3,,9.4,2.23,,,,0,0.5,25.0,90.6438,sl,5.187805,stop_loss,53,-25.0
OP/USDT,S5,2023-05-08 20:00,SHORT,range,n/a,TRANSITIONAL,1.677,1.86144,1.30812,0.93924,2.0,-1.0,26.4,,15.31,3.87,,,,0,1.5,75.0,406.6363,sl,1.86144,stop_loss,215,-75.0
FET/USDT,S5,2023-05-08 20:00,SHORT,range,n/a,TRANSITIONAL,0.2491,0.279902,0.187496,0.125892,2.0,0.14,24.1,,13.94,4.1,,,,0,1.5,75.0,2434.9068,timeout,0.2447,timeout,240,10.71
GMT/USDT,S5,2023-05-08 20:00,SHORT,range,n/a,TRENDING,0.2539,0.281101,0.199498,0.145096,2.0,-1.0,16.6,,16.25,3.23,,,,0,1.5,75.0,2757.2516,sl,0.281101,stop_loss,42,-75.0
INJ/USDT,S5,2023-05-08 20:00,SHORT,range,n/a,TRENDING,6.559,7.120086,5.436828,4.314656,2.0,0.32,30.3,,13.91,3.91,,,,0,1.5,75.0,133.6693,timeout,6.378,timeout,240,24.19
XRP/USDT,S5,2023-05-09 04:00,SHORT,range,n/a,TRANSITIONAL,0.4237,0.438047,0.395006,0.366312,2.0,-1.0,27.7,,9.0,1.91,,,,0,0.25,12.5,871.2623,sl,0.438047,stop_loss,72,-12.5
DASH/USDT,S5,2023-05-09 04:00,SHORT,range,n/a,TRENDING,41.28,42.427423,38.985154,36.690308,2.0,-1.0,21.8,,16.85,2.7,,,,0,0.5,25.0,21.788,sl,42.427423,stop_loss,32,-25.0
SOL/USDT,S5,2023-05-09 16:00,SHORT,range,n/a,TRANSITIONAL,20.55,21.049497,19.551006,18.552012,2.0,-1.0,33.7,,11.83,2.33,,,,0,0.5,25.0,50.0504,sl,21.049497,stop_loss,20,-25.0
ZEC/USDT,S3,2023-05-13 13:00,SHORT,bear,bear,TRENDING,32.5,33.129685,30.891538,29.083076,2.0,-1.0,46.5,-3.0,3.36,2.15,1.0,50.0,-0.407,4,0.5,25.0,39.7024,sl,33.129685,stop_loss,26,-25.0
MATIC/USDT,S3,2023-05-15 00:00,SHORT,bear,bear,TRENDING,0.8492,0.86549,0.799504,0.744008,2.0,-1.0,45.4,1.3,3.59,1.91,1.0,73.3,-0.806,7,0.25,12.5,767.3419,sl,0.86549,stop_loss,1,-12.5
FIL/USDT,S3,2023-05-15 00:00,SHORT,bear,bear,TRENDING,4.388,4.490147,4.092858,3.771716,2.0,-1.0,46.2,-0.5,4.31,2.01,1.0,68.1,-0.796,7,0.5,25.0,244.7453,sl,4.490147,stop_loss,1,-25.0
LINK/USDT,S5,2023-05-19 04:00,SHORT,range,n/a,TRANSITIONAL,6.501,6.614234,6.274532,6.048064,2.0,-1.0,40.9,,4.08,1.55,,,,0,0.25,12.5,110.3909,sl,6.614234,stop_loss,95,-12.5
ATOM/USDT,S5,2023-05-19 04:00,SHORT,range,n/a,RANGING,10.598,11.019258,9.755484,8.912968,2.0,-0.56,39.6,,3.67,1.87,,,,0,0.25,12.5,29.673,timeout,10.834,timeout,240,-7.0
